iter	RMSE
2599	1.385220863e-08
2600	1.372440272e-08
2601	1.366017906e-08
2602	1.357680489e-08
2603	1.350408727e-08
2604	1.342314465e-08
2605	1.336546049e-08
2606	1.326028517e-08
2607	1.323987038e-08
2608	1.318647122e-08
2609	1.308667352e-08
2610	1.300731186e-08
2611	1.28182957e-08
2612	1.275336841e-08
2613	1.265476028e-08
2614	1.250869931e-08
2615	1.242244171e-08
2616	1.226738726e-08
2617	1.219289627e-08
2618	1.218308662e-08
2619	1.217390332e-08
2620	1.201111501e-08
2621	1.185911297e-08
2622	1.174872468e-08
2623	1.173793638e-08
2624	1.164416651e-08
2625	1.162887168e-08
2626	1.155153895e-08
2627	1.147050526e-08
2628	1.134950886e-08
2629	1.12464876e-08
2630	1.120899723e-08
2631	1.114908906e-08
2632	1.107760956e-08
2633	1.105132182e-08
2634	1.097424071e-08
2635	1.091241114e-08
2636	1.083043122e-08
2637	1.07692384e-08
2638	1.067554866e-08
2639	1.057768087e-08
2640	1.049336956e-08
2641	1.041146563e-08
2642	1.02937448e-08
2643	1.028117697e-08
2644	1.01992869e-08
2645	1.018144193e-08
2646	1.012025521e-08
2647	1.009225876e-08
2648	1.008610128e-08
2649	1.001195946e-08
2650	9.941451885e-09
2651	9.876256201e-09
2652	9.797411613e-09
2653	9.697128918e-09
2654	9.683178945e-09
2655	9.630184263e-09
2656	9.54383726e-09
2657	9.513908877e-09
2658	9.47996085e-09
2659	9.355559904e-09
2660	9.297502229e-09
2661	9.257629525e-09
2662	9.212628959e-09
2663	9.164583639e-09
2664	9.033277855e-09
2665	8.964979163e-09
2666	8.947473385e-09
2667	8.93515142e-09
2668	8.877198356e-09
2669	8.820071987e-09
2670	8.811409777e-09
2671	8.753908857e-09
2672	8.738134407e-09
2673	8.676509118e-09
2674	8.612582977e-09
2675	8.594568435e-09
2676	8.520210098e-09
2677	8.499707165e-09
2678	8.432123624e-09
2679	8.397191405e-09
2680	8.38687266e-09
2681	8.285591717e-09
2682	8.255019371e-09
2683	8.149604586e-09
2684	8.080722974e-09
2685	7.949502042e-09
2686	7.876716465e-09
2687	7.858026753e-09
2688	7.790135439e-09
2689	7.671977992e-09
2690	7.623374653e-09
2691	7.531154014e-09
2692	7.42807846e-09
2693	7.411167397e-09
2694	7.399930808e-09
2695	7.360232873e-09
2696	7.297103759e-09
2697	7.223546286e-09
2698	7.217003469e-09
2699	7.193324086e-09
2700	7.137861299e-09
2701	7.051969373e-09
2702	7.027425588e-09
2703	7.014315352e-09
2704	6.937917516e-09
2705	6.915858198e-09
2706	6.852532478e-09
2707	6.811730704e-09
2708	6.717906288e-09
2709	6.682530255e-09
2710	6.647970209e-09
2711	6.63050197e-09
2712	6.60851242e-09
2713	6.549237203e-09
2714	6.527392363e-09
2715	6.517842996e-09
2716	6.492090878e-09
2717	6.483202383e-09
2718	6.428022635e-09
2719	6.421376114e-09
2720	6.394134949e-09
2721	6.365774749e-09
2722	6.35511584e-09
2723	6.284184578e-09
2724	6.278699893e-09
2725	6.27402186e-09
2726	6.251019257e-09
2727	6.245698846e-09
2728	6.206142558e-09
2729	6.196379296e-09
2730	6.184905555e-09
2731	6.114856719e-09
2732	6.08431363e-09
2733	6.019930773e-09
2734	5.980512961e-09
2735	5.899944868e-09
2736	5.865858015e-09
2737	5.800198e-09
2738	5.775164438e-09
2739	5.733447983e-09
2740	5.697683734e-09
2741	5.637912051e-09
2742	5.568852453e-09
2743	5.54238939e-09
2744	5.511563871e-09
2745	5.485153986e-09
2746	5.416734917e-09
2747	5.327005703e-09
2748	5.278744596e-09
2749	5.247541088e-09
2750	5.211747095e-09
2751	5.20531513e-09
2752	5.157735424e-09
2753	5.126329248e-09
2754	5.035979525e-09
2755	5.017985849e-09
2756	5.014086225e-09
2757	4.982216921e-09
2758	4.958896507e-09
2759	4.926895274e-09
2760	4.871041424e-09
2761	4.840731451e-09
2762	4.770116466e-09
2763	4.732575839e-09
2764	4.709931261e-09
2765	4.702377782e-09
2766	4.683527292e-09
2767	4.646526438e-09
2768	4.624736322e-09
2769	4.605744063e-09
2770	4.587013038e-09
2771	4.553302591e-09
2772	4.520901137e-09
2773	4.487005222e-09
2774	4.475067991e-09
2775	4.429108601e-09
2776	4.412808896e-09
2777	4.390284596e-09
2778	4.36658557e-09
2779	4.337573655e-09
2780	4.306849477e-09
2781	4.270038382e-09
2782	4.235845981e-09
2783	4.22903714e-09
2784	4.205654476e-09
2785	4.177401535e-09
2786	4.15694821e-09
2787	4.134112025e-09
2788	4.10377884e-09
2789	4.099347001e-09
2790	4.092571091e-09
2791	4.03812232e-09
2792	4.018002732e-09
2793	4.011772532e-09
2794	3.997557317e-09
2795	3.957854416e-09
2796	3.917707604e-09
2797	3.888871802e-09
2798	3.878734834e-09
2799	3.850132013e-09
2800	3.822692881e-09
2801	3.79949008e-09
2802	3.784708452e-09
2803	3.749860879e-09
2804	3.743862405e-09
2805	3.711948776e-09
2806	3.664984116e-09
2807	3.652877348e-09
2808	3.631257404e-09
2809	3.589129546e-09
2810	3.562423211e-09
2811	3.546789848e-09
2812	3.529505963e-09
2813	3.525799263e-09
2814	3.519818931e-09
2815	3.491281547e-09
2816	3.459812442e-09
2817	3.454149537e-09
2818	3.44568036e-09
2819	3.414920699e-09
2820	3.40236915e-09
2821	3.393302082e-09
2822	3.373441952e-09
2823	3.360772772e-09
2824	3.32630865e-09
2825	3.32143599e-09
2826	3.28724692e-09
2827	3.276789806e-09
2828	3.257699599e-09
2829	3.245789525e-09
2830	3.201080379e-09
2831	3.197348623e-09
2832	3.169280413e-09
2833	3.159004198e-09
2834	3.13142265e-09
2835	3.103885533e-09
2836	3.074356165e-09
2837	3.027030371e-09
2838	3.001228448e-09
2839	2.967722967e-09
2840	2.952499835e-09
2841	2.93450787e-09
2842	2.927679807e-09
2843	2.918964021e-09
2844	2.886397837e-09
2845	2.854572784e-09
2846	2.84812456e-09
2847	2.832589773e-09
2848	2.806566788e-09
2849	2.770801727e-09
2850	2.767280623e-09
2851	2.748856428e-09
2852	2.742640649e-09
2853	2.740004311e-09
2854	2.720049408e-09
2855	2.716735932e-09
2856	2.692980876e-09
2857	2.679717453e-09
2858	2.667809278e-09
2859	2.654372446e-09
2860	2.631757735e-09
2861	2.62671415e-09
2862	2.624343719e-09
2863	2.592687813e-09
2864	2.571342904e-09
2865	2.534667944e-09
2866	2.532152824e-09
2867	2.528519148e-09
2868	2.52108787e-09
2869	2.513663128e-09
2870	2.496548679e-09
2871	2.471723814e-09
2872	2.456476168e-09
2873	2.448181819e-09
2874	2.434011816e-09
2875	2.425235606e-09
2876	2.40848195e-09
2877	2.396768716e-09
2878	2.380690378e-09
2879	2.364155133e-09
2880	2.362101969e-09
2881	2.33968334e-09
2882	2.321374038e-09
2883	2.310074564e-09
2884	2.301746768e-09
2885	2.293832322e-09
2886	2.288531509e-09
2887	2.283576703e-09
2888	2.269510721e-09
2889	2.251323361e-09
2890	2.247205818e-09
2891	2.229382332e-09
2892	2.217382103e-09
2893	2.20036406e-09
2894	2.180972695e-09
2895	2.179298051e-09
2896	2.159964343e-09
2897	2.156766761e-09
2898	2.124316339e-09
2899	2.115552459e-09
2900	2.102688864e-09
2901	2.080589139e-09
2902	2.059950996e-09
2903	2.052978567e-09
2904	2.043902592e-09
2905	2.025449994e-09
2906	2.012056175e-09
2907	1.985431401e-09
2908	1.974896674e-09
2909	1.967368476e-09
2910	1.940040848e-09
2911	1.936581925e-09
2912	1.913321983e-09
2913	1.898664865e-09
2914	1.896221936e-09
2915	1.892907782e-09
2916	1.858873292e-09
2917	1.849942459e-09
2918	1.817630581e-09
2919	1.8084982e-09
2920	1.801598954e-09
2921	1.798228467e-09
2922	1.791613628e-09
2923	1.788580428e-09
2924	1.777420475e-09
2925	1.768561731e-09
2926	1.762366245e-09
2927	1.753174858e-09
2928	1.743277422e-09
2929	1.7417277e-09
2930	1.737005526e-09
2931	1.724841828e-09
2932	1.72054521e-09
2933	1.717130611e-09
2934	1.700393867e-09
2935	1.680858058e-09
2936	1.676941649e-09
2937	1.651906289e-09
2938	1.649819201e-09
2939	1.643051529e-09
2940	1.632609654e-09
2941	1.627451048e-09
2942	1.601919236e-09
2943	1.58910777e-09
2944	1.580850673e-09
2945	1.576801543e-09
2946	1.573725857e-09
2947	1.560791984e-09
2948	1.543752509e-09
2949	1.530352333e-09
2950	1.51981595e-09
2951	1.51493901e-09
2952	1.507388117e-09
2953	1.497025126e-09
2954	1.482104207e-09
2955	1.48098675e-09
2956	1.477726307e-09
2957	1.46482587e-09
2958	1.452778915e-09
2959	1.433835036e-09
2960	1.419044486e-09
2961	1.404762773e-09
2962	1.402874223e-09
2963	1.392128182e-09
2964	1.381613313e-09
2965	1.374466579e-09
2966	1.373490794e-09
2967	1.369272071e-09
2968	1.3618238e-09
2969	1.357344675e-09
2970	1.353590891e-09
2971	1.334378266e-09
2972	1.322002105e-09
2973	1.315480609e-09
2974	1.309583225e-09
2975	1.290539201e-09
2976	1.284763026e-09
2977	1.283850752e-09
2978	1.275540931e-09
2979	1.273996346e-09
2980	1.271244976e-09
2981	1.262391276e-09
2982	1.246245648e-09
2983	1.232967125e-09
2984	1.225547115e-09
2985	1.212555371e-09
2986	1.205006873e-09
2987	1.202097818e-09
2988	1.200181214e-09
2989	1.199222181e-09
2990	1.194133369e-09
2991	1.193599631e-09
2992	1.18646352e-09
2993	1.179415265e-09
2994	1.171245492e-09
2995	1.167785932e-09
2996	1.166458842e-09
2997	1.155314688e-09
2998	1.151687628e-09
2999	1.140443108e-09
3000	1.133159073e-09
3001	1.126907786e-09
3002	1.118454085e-09
3003	1.113779592e-09
3004	1.10728715e-09
3005	1.105961887e-09
3006	1.101238625e-09
3007	1.09942374e-09
3008	1.085601249e-09
3009	1.074237609e-09
3010	1.073873747e-09
3011	1.066790349e-09
3012	1.064982976e-09
3013	1.062496711e-09
3014	1.055061827e-09
3015	1.047501169e-09
3016	1.039881181e-09
3017	1.039141308e-09
3018	1.027599461e-09
3019	1.019670857e-09
3020	1.009763528e-09
3021	1.00185584e-09
3022	9.94665817e-10
3023	9.931214561e-10
3024	9.845964797e-10
3025	9.808040426e-10
3026	9.798516977e-10
3027	9.751405249e-10
3028	9.667130867e-10
3029	9.54285364e-10
3030	9.499029827e-10
3031	9.489000125e-10
3032	9.436881926e-10
3033	9.41518991e-10
3034	9.349718875e-10
3035	9.310456258e-10
3036	9.304579701e-10
3037	9.248669327e-10
3038	9.185463967e-10
3039	9.106619763e-10
3040	9.099011257e-10
3041	9.073404828e-10
3042	9.065495979e-10
3043	8.978684238e-10
3044	8.956596617e-10
3045	8.899634573e-10
3046	8.873924449e-10
3047	8.805344222e-10
3048	8.718201213e-10
3049	8.639055772e-10
3050	8.631051756e-10
3051	8.568223898e-10
3052	8.558848146e-10
3053	8.523808407e-10
3054	8.442936402e-10
3055	8.430380658e-10
3056	8.402629746e-10
3057	8.35730179e-10
3058	8.274443841e-10
3059	8.25056066e-10
3060	8.116886933e-10
3061	8.073573193e-10
3062	7.978221931e-10
3063	7.877456808e-10
3064	7.84423966e-10
3065	7.787356354e-10
3066	7.753979996e-10
3067	7.698104311e-10
3068	7.629849112e-10
3069	7.609251265e-10
3070	7.501625068e-10
3071	7.442707567e-10
3072	7.403624643e-10
3073	7.386308474e-10
3074	7.27462118e-10
3075	7.206322672e-10
3076	7.173204871e-10
3077	7.144379214e-10
3078	7.097018986e-10
3079	7.054124374e-10
3080	7.021120119e-10
3081	6.964931997e-10
3082	6.901203915e-10
3083	6.859436593e-10
3084	6.82849594e-10
3085	6.777435932e-10
3086	6.732760812e-10
3087	6.681655555e-10
3088	6.664802584e-10
3089	6.624239973e-10
3090	6.539173866e-10
3091	6.468846476e-10
3092	6.41483315e-10
3093	6.347800214e-10
3094	6.340248798e-10
3095	6.282287385e-10
3096	6.178190884e-10
3097	6.130907793e-10
3098	6.092353313e-10
3099	6.065785121e-10
3100	6.017068625e-10
3101	5.967127889e-10
3102	5.884223275e-10
3103	5.857493083e-10
3104	5.79047652e-10
3105	5.708002058e-10
3106	5.671894053e-10
3107	5.635652757e-10
3108	5.569025519e-10
3109	5.549776504e-10
3110	5.523860591e-10
3111	5.495770475e-10
3112	5.434236072e-10
3113	5.395447775e-10
3114	5.359331841e-10
3115	5.332665856e-10
3116	5.298177537e-10
3117	5.234614521e-10
3118	5.137956074e-10
3119	5.120981005e-10
3120	5.090976785e-10
3121	5.039773051e-10
3122	4.97771997e-10
3123	4.94500534e-10
3124	4.930786403e-10
3125	4.899777804e-10
3126	4.87078288e-10
3127	4.80819129e-10
3128	4.765240692e-10
3129	4.716452609e-10
3130	4.693236983e-10
3131	4.66108831e-10
3132	4.637136832e-10
3133	4.604783872e-10
3134	4.556019219e-10
3135	4.495391804e-10
3136	4.482046624e-10
3137	4.446697988e-10
3138	4.414704872e-10
3139	4.379146419e-10
3140	4.320167e-10
3141	4.301004609e-10
3142	4.298164232e-10
3143	4.252755142e-10
3144	4.201642859e-10
3145	4.169651728e-10
3146	4.135459628e-10
3147	4.126842387e-10
3148	4.083328425e-10
3149	4.036706801e-10
3150	3.986687173e-10
3151	3.943620472e-10
3152	3.920306997e-10
3153	3.916245915e-10
3154	3.900282302e-10
3155	3.862930457e-10
3156	3.824572474e-10
3157	3.796446921e-10
3158	3.771070125e-10
3159	3.730782091e-10
3160	3.718032038e-10
3161	3.689941566e-10
3162	3.657638891e-10
3163	3.621935892e-10
3164	3.583745024e-10
3165	3.568221252e-10
3166	3.546209205e-10
3167	3.516676825e-10
3168	3.504536169e-10
3169	3.485038352e-10
3170	3.457212327e-10
3171	3.422576625e-10
3172	3.42003381e-10
3173	3.356384635e-10
3174	3.343009543e-10
3175	3.318783194e-10
3176	3.308324727e-10
3177	3.289734313e-10
3178	3.285810473e-10
3179	3.269125639e-10
3180	3.231192708e-10
3181	3.202451649e-10
3182	3.180449575e-10
3183	3.165414213e-10
3184	3.12436665e-10
3185	3.106218669e-10
3186	3.10260237e-10
3187	3.100098796e-10
3188	3.08202319e-10
3189	3.069490651e-10
3190	3.048123128e-10
3191	3.025723642e-10
3192	3.003504272e-10
3193	2.986457189e-10
3194	2.981931725e-10
3195	2.964911637e-10
3196	2.938300088e-10
3197	2.933835152e-10
3198	2.905487894e-10
3199	2.893371873e-10
3200	2.879720306e-10
3201	2.858219499e-10
3202	2.825717116e-10
3203	2.779277874e-10
3204	2.747794053e-10
3205	2.739113065e-10
3206	2.706768278e-10
3207	2.692451687e-10
3208	2.689441958e-10
3209	2.65598395e-10
3210	2.626120503e-10
3211	2.584218501e-10
3212	2.571953918e-10
3213	2.548333217e-10
3214	2.535906346e-10
3215	2.516288978e-10
3216	2.512416785e-10
3217	2.479275387e-10
3218	2.460093558e-10
3219	2.442939156e-10
3220	2.438079955e-10
3221	2.423973709e-10
3222	2.406497575e-10
3223	2.395651985e-10
3224	2.38278985e-10
3225	2.355703081e-10
3226	2.347327844e-10
3227	2.328111032e-10
3228	2.319922607e-10
3229	2.295430387e-10
3230	2.275844905e-10
3231	2.261956847e-10
3232	2.250090939e-10
3233	2.238698285e-10
3234	2.227622925e-10
3235	2.207091979e-10
3236	2.196696372e-10
3237	2.184846857e-10
3238	2.173564967e-10
3239	2.16594091e-10
3240	2.149035823e-10
3241	2.112820984e-10
3242	2.100581046e-10
3243	2.089620799e-10
3244	2.087941429e-10
3245	2.075086923e-10
3246	2.063827376e-10
3247	2.063252785e-10
3248	2.054464451e-10
3249	2.044133255e-10
3250	2.032415113e-10
3251	2.0260808e-10
3252	2.012881005e-10
3253	2.006383887e-10
3254	1.999576707e-10
3255	1.997020693e-10
3256	1.976105329e-10
3257	1.961624894e-10
3258	1.938875979e-10
3259	1.916002916e-10
3260	1.902544383e-10
3261	1.896573779e-10
3262	1.886990536e-10
3263	1.87628121e-10
3264	1.870258179e-10
3265	1.864224256e-10
3266	1.846528415e-10
3267	1.836911704e-10
3268	1.821135059e-10
3269	1.813858383e-10
3270	1.809058004e-10
3271	1.808074772e-10
3272	1.797213724e-10
3273	1.784796268e-10
3274	1.770467589e-10
3275	1.769545773e-10
3276	1.768396066e-10
3277	1.756918277e-10
3278	1.737750497e-10
3279	1.735865475e-10
3280	1.725787051e-10
3281	1.715140015e-10
3282	1.70785757e-10
3283	1.690433855e-10
3284	1.675099055e-10
3285	1.665510691e-10
3286	1.65246023e-10
3287	1.642566673e-10
3288	1.633737847e-10
3289	1.622958107e-10
3290	1.597652763e-10
3291	1.581877028e-10
3292	1.566207477e-10
3293	1.55766562e-10
3294	1.55040885e-10
3295	1.542064296e-10
3296	1.535439227e-10
3297	1.529279799e-10
3298	1.513219343e-10
3299	1.500375856e-10
3300	1.48503641e-10
3301	1.477235695e-10
3302	1.463650649e-10
3303	1.443125902e-10
3304	1.432248524e-10
3305	1.429391115e-10
3306	1.426425212e-10
3307	1.42147471e-10
3308	1.410707027e-10
3309	1.406680996e-10
3310	1.401058324e-10
3311	1.382733321e-10
3312	1.361997231e-10
3313	1.353023317e-10
3314	1.346460389e-10
3315	1.336095385e-10
3316	1.324505449e-10
3317	1.319876998e-10
3318	1.315689231e-10
3319	1.311912163e-10
3320	1.299377225e-10
3321	1.290945188e-10
3322	1.284834339e-10
3323	1.275529654e-10
3324	1.261526562e-10
3325	1.24845659e-10
3326	1.238606176e-10
3327	1.229891032e-10
3328	1.218390151e-10
3329	1.217665076e-10
3330	1.211611413e-10
3331	1.195707167e-10
3332	1.178870181e-10
3333	1.174555354e-10
3334	1.173198619e-10
3335	1.168919886e-10
3336	1.161658203e-10
3337	1.157168493e-10
3338	1.155359286e-10
3339	1.148426576e-10
3340	1.145165765e-10
3341	1.142170693e-10
3342	1.141552164e-10
3343	1.136244923e-10
3344	1.133348392e-10
3345	1.127177457e-10
3346	1.114810828e-10
3347	1.110534127e-10
3348	1.101436383e-10
3349	1.090986819e-10
3350	1.076338671e-10
3351	1.069950326e-10
3352	1.065211763e-10
3353	1.059790277e-10
3354	1.046529806e-10
3355	1.043607036e-10
3356	1.041746618e-10
3357	1.034631889e-10
3358	1.026220026e-10
3359	1.022479835e-10
3360	1.015627659e-10
3361	1.00732317e-10
3362	9.985863949e-11
3363	9.873972639e-11
3364	9.740265209e-11
3365	9.664335513e-11
3366	9.527035456e-11
3367	9.490057095e-11
3368	9.421590907e-11
3369	9.400874906e-11
3370	9.353073871e-11
3371	9.324267445e-11
3372	9.177713616e-11
3373	9.13319621e-11
3374	9.018456185e-11
3375	8.970685839e-11
3376	8.909499942e-11
3377	8.86167723e-11
3378	8.824552513e-11
3379	8.729664763e-11
3380	8.697451399e-11
3381	8.642656487e-11
3382	8.555726117e-11
3383	8.530131118e-11
3384	8.522335253e-11
3385	8.418802945e-11
3386	8.378856927e-11
3387	8.283917048e-11
3388	8.263599647e-11
3389	8.172511943e-11
3390	8.157495928e-11
3391	8.127270861e-11
3392	8.074747614e-11
3393	8.03408763e-11
3394	8.011563963e-11
3395	7.955685714e-11
3396	7.893304604e-11
3397	7.864974002e-11
3398	7.842772129e-11
3399	7.812483123e-11
3400	7.789735853e-11
3401	7.67673708e-11
3402	7.63223194e-11
3403	7.516831037e-11
3404	7.487507441e-11
3405	7.419945691e-11
3406	7.379623674e-11
3407	7.362681927e-11
3408	7.302690256e-11
3409	7.276636055e-11
3410	7.248716817e-11
3411	7.205736296e-11
3412	7.124024383e-11
3413	7.083749847e-11
3414	7.032785814e-11
3415	6.987873559e-11
3416	6.953604377e-11
3417	6.936392469e-11
3418	6.896113236e-11
3419	6.891311104e-11
3420	6.839520578e-11
3421	6.831402409e-11
3422	6.74138809e-11
3423	6.646802337e-11
3424	6.60153518e-11
3425	6.539334202e-11
3426	6.514020461e-11
3427	6.478555531e-11
3428	6.403019165e-11
3429	6.396786826e-11
3430	6.378153368e-11
3431	6.339405554e-11
3432	6.277998033e-11
3433	6.255090205e-11
3434	6.230538669e-11
3435	6.175925664e-11
3436	6.072437194e-11
3437	5.999424522e-11
3438	5.952925104e-11
3439	5.93763249e-11
3440	5.886744928e-11
3441	5.81480804e-11
3442	5.788325269e-11
3443	5.783723631e-11
3444	5.730110012e-11
3445	5.694191783e-11
3446	5.677912704e-11
3447	5.634658935e-11
3448	5.61445928e-11
3449	5.573731073e-11
3450	5.531485416e-11
3451	5.49536396e-11
3452	5.437100899e-11
3453	5.396491587e-11
3454	5.366535317e-11
3455	5.319612032e-11
3456	5.279776566e-11
3457	5.236506555e-11
3458	5.227104671e-11
3459	5.182250827e-11
3460	5.116251822e-11
3461	5.06539857e-11
3462	5.060536475e-11
3463	5.027347317e-11
3464	4.974595061e-11
3465	4.92542376e-11
3466	4.907515703e-11
3467	4.859862838e-11
3468	4.798116795e-11
3469	4.77844582e-11
3470	4.738949706e-11
3471	4.699114314e-11
3472	4.650406652e-11
3473	4.592375155e-11
3474	4.564804865e-11
3475	4.528089538e-11
3476	4.473568371e-11
3477	4.423384213e-11
3478	4.349735652e-11
3479	4.338716687e-11
3480	4.334944721e-11
3481	4.30442324e-11
3482	4.271359025e-11
3483	4.26465175e-11
3484	4.226610444e-11
3485	4.203975082e-11
3486	4.187002922e-11
3487	4.150046306e-11
3488	4.1156792e-11
3489	4.087214503e-11
3490	4.054227487e-11
3491	4.025176208e-11
3492	4.019881399e-11
3493	4.007964475e-11
3494	3.990471839e-11
3495	3.961398409e-11
3496	3.941626198e-11
3497	3.906602977e-11
3498	3.883209331e-11
3499	3.878450629e-11
3500	3.865005271e-11
3501	3.820986213e-11
3502	3.80421543e-11
3503	3.765137017e-11
3504	3.746800922e-11
3505	3.741290319e-11
3506	3.706701585e-11
3507	3.659650462e-11
3508	3.618034778e-11
3509	3.574975148e-11
3510	3.554765251e-11
3511	3.527465416e-11
3512	3.500606368e-11
3513	3.468105116e-11
3514	3.441311488e-11
3515	3.420935621e-11
3516	3.413344552e-11
3517	3.390168715e-11
3518	3.360162461e-11
3519	3.34950928e-11
3520	3.32426331e-11
3521	3.285268049e-11
3522	3.251229104e-11
3523	3.228063756e-11
3524	3.196781677e-11
3525	3.165623771e-11
3526	3.143155999e-11
3527	3.124086049e-11
3528	3.102652283e-11
3529	3.081028278e-11
3530	3.055908604e-11
3531	3.029443263e-11
3532	3.008259471e-11
3533	2.985204228e-11
3534	2.959741195e-11
3535	2.922112185e-11
3536	2.907140966e-11
3537	2.902635721e-11
3538	2.87734272e-11
3539	2.851469185e-11
3540	2.83692416e-11
3541	2.820176611e-11
3542	2.80389124e-11
3543	2.791084422e-11
3544	2.776448085e-11
3545	2.731720558e-11
3546	2.709929054e-11
3547	2.687776022e-11
3548	2.680248508e-11
3549	2.677913916e-11
3550	2.666830879e-11
3551	2.659404332e-11
3552	2.642775881e-11
3553	2.637435907e-11
3554	2.627847204e-11
3555	2.600086539e-11
3556	2.585054142e-11
3557	2.583344601e-11
3558	2.568348108e-11
3559	2.545048357e-11
3560	2.523247235e-11
3561	2.509758026e-11
3562	2.507836905e-11
3563	2.48330779e-11
3564	2.478513937e-11
3565	2.448959307e-11
3566	2.420246069e-11
3567	2.385658626e-11
3568	2.360674234e-11
3569	2.328299645e-11
3570	2.318442542e-11
3571	2.303875662e-11
3572	2.293540618e-11
3573	2.283485814e-11
3574	2.264490195e-11
3575	2.256124038e-11
3576	2.227001437e-11
3577	2.204724357e-11
3578	2.193319201e-11
3579	2.172687243e-11
3580	2.150219277e-11
3581	2.123342067e-11
3582	2.111180685e-11
3583	2.091242676e-11
3584	2.080692541e-11
3585	2.069914949e-11
3586	2.051147229e-11
3587	2.035165916e-11
3588	2.010274479e-11
3589	1.987286932e-11
3590	1.971402061e-11
3591	1.963283129e-11
3592	1.954606025e-11
3593	1.937564736e-11
3594	1.930556909e-11
3595	1.915169016e-11
3596	1.902817104e-11
3597	1.898103898e-11
3598	1.881822939e-11
3599	1.872538322e-11
3600	1.856634898e-11
3601	1.837829429e-11
3602	1.822361128e-11
3603	1.804226147e-11
3604	1.791373102e-11
3605	1.778094113e-11
3606	1.775648203e-11
3607	1.76605813e-11
3608	1.75386641e-11
3609	1.74237865e-11
3610	1.727330282e-11
3611	1.715679709e-11
3612	1.705192886e-11
3613	1.692801806e-11
3614	1.686235142e-11
3615	1.665377788e-11
3616	1.656097922e-11
3617	1.653038185e-11
3618	1.634916007e-11
3619	1.625667282e-11
3620	1.616310107e-11
3621	1.605588368e-11
3622	1.587905825e-11
3623	1.577581903e-11
3624	1.57141446e-11
3625	1.560391592e-11
3626	1.540687913e-11
3627	1.531576189e-11
3628	1.510752927e-11
3629	1.501492467e-11
3630	1.500090721e-11
3631	1.49207087e-11
3632	1.47554809e-11
3633	1.463207347e-11
3634	1.451838822e-11
3635	1.436115121e-11
3636	1.426704525e-11
3637	1.414228569e-11
3638	1.409660387e-11
3639	1.408338514e-11
3640	1.398162728e-11
3641	1.387398718e-11
3642	1.375541804e-11
3643	1.359172756e-11
3644	1.34216223e-11
3645	1.331065589e-11
3646	1.327321026e-11
3647	1.324244113e-11
3648	1.311074442e-11
3649	1.305819152e-11
3650	1.302511025e-11
3651	1.298669682e-11
3652	1.289450105e-11
3653	1.284500898e-11
3654	1.271536553e-11
3655	1.2700012e-11
3656	1.260028554e-11
3657	1.243496918e-11
3658	1.240516888e-11
3659	1.234204314e-11
3660	1.227206505e-11
3661	1.218110151e-11
3662	1.208028486e-11
3663	1.200232508e-11
3664	1.192403806e-11
3665	1.188557182e-11
3666	1.184453745e-11
3667	1.175878451e-11
3668	1.167493085e-11
3669	1.15361527e-11
3670	1.152777839e-11
3671	1.14047145e-11
3672	1.138477257e-11
3673	1.136528721e-11
3674	1.123727256e-11
3675	1.117574017e-11
3676	1.106219021e-11
3677	1.100615637e-11
3678	1.093970287e-11
3679	1.088438628e-11
3680	1.079143678e-11
3681	1.067892327e-11
3682	1.056196622e-11
3683	1.043749719e-11
3684	1.035390508e-11
3685	1.02841635e-11
3686	1.022791124e-11
3687	1.014350037e-11
3688	1.011367182e-11
3689	1.003161798e-11
3690	9.951343697e-12
3691	9.896111946e-12
3692	9.8458312e-12
3693	9.756696075e-12
3694	9.657729599e-12
3695	9.534635798e-12
3696	9.508983055e-12
3697	9.498786436e-12
3698	9.406556742e-12
3699	9.347084875e-12
3700	9.254295365e-12
3701	9.194474568e-12
3702	9.143640919e-12
3703	9.119008534e-12
3704	9.031936962e-12
3705	8.972264723e-12
3706	8.915550722e-12
3707	8.790915709e-12
3708	8.731070351e-12
3709	8.650257911e-12
3710	8.595480746e-12
3711	8.530009155e-12
3712	8.517240965e-12
3713	8.469198915e-12
3714	8.411910934e-12
3715	8.39106355e-12
3716	8.363826459e-12
3717	8.265084985e-12
3718	8.180569075e-12
3719	8.142117472e-12
3720	8.067125662e-12
3721	8.044848196e-12
3722	8.021385464e-12
3723	7.977627841e-12
3724	7.939824137e-12
3725	7.872270976e-12
3726	7.855651955e-12
3727	7.80733505e-12
3728	7.752895367e-12
3729	7.689325375e-12
3730	7.683144589e-12
3731	7.676682111e-12
3732	7.665092213e-12
3733	7.629462853e-12
3734	7.612677621e-12
3735	7.560857351e-12
3736	7.523249891e-12
3737	7.482821923e-12
3738	7.423551836e-12
3739	7.337251998e-12
3740	7.315416027e-12
3741	7.267163663e-12
3742	7.24107788e-12
3743	7.216980583e-12
3744	7.192756682e-12
3745	7.124524315e-12
3746	7.048643984e-12
3747	7.002147177e-12
3748	6.971607359e-12
3749	6.965528865e-12
3750	6.958734195e-12
3751	6.941265242e-12
3752	6.88916804e-12
3753	6.842790293e-12
3754	6.826935354e-12
3755	6.739693327e-12
3756	6.71001681e-12
3757	6.629152369e-12
3758	6.576556304e-12
3759	6.543651488e-12
3760	6.512501039e-12
3761	6.482618905e-12
3762	6.41507438e-12
3763	6.376550858e-12
3764	6.315171151e-12
